Name,latitude,longitude,website_url,Address,map_url,phone,County ,place_id,zipcode
Retreat At Madison Place LLC,33.7501261,-84.2296416,,"3907 Redwing Cir, Decatur, GA 30035, USA",https://maps.google.com/?cid=6140030107391745603,(404) 289-8393,Dekalb,ChIJ4wfekyqq9YgRQ95J9dnENVU,30035
Waterford Manor Apartments,33.7551588,-84.2389594,http://www.waterfordmanor.net/,"4015 Covington Hwy, Decatur, GA 30032, USA",https://maps.google.com/?cid=413471058583618231,(404) 288-1743,Dekalb,ChIJGRg2kYip9YgRtwLIs7zxvAU,30035
Crestview Apartment,33.7154332,-84.1911899,,"6907 Treecrest Pkwy, Decatur, GA 30035, USA",https://maps.google.com/?cid=5234352862318700564,(770) 987-7576,Dekalb,ChIJr9j5_IWr9YgRFCiOCzIopEg,30035
Redan Village,33.7608109,-84.233249,http://rjamesproperties.com/properties/redan-village-apartments/,"3829 Redan Rd, Decatur, GA 30032, USA",https://maps.google.com/?cid=16389205029494262761,(404) 289-5638,Dekalb,ChIJB7Zt3ISp9YgR6QsN_iMncuM,30035
Forest At Columbia,33.7148179,-84.2544293,,"2505 Columbia Dr, Decatur, GA 30034, USA",https://maps.google.com/?cid=2407972764604174073,(404) 289-9661,Dekalb,ChIJjeoI8Waq9YgR-Q4Mr3jWaiE,30035
Dunwoody Glen Apartments,33.930097,-84.271339,http://www.dunwoodyglen.com/,"6750 Peachtree Industrial Blvd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=13312867625088910390,(678) 554-4560,Dekalb,ChIJwUKrlP8J9YgRNgQ5B5LOwLg,30360
Lacota Apartments - Dunwoody,33.9281284,-84.2744685,http://www.lacotaapartments.com/,"6664 Peachtree Industrial Blvd, Dunwoody, GA 30360, USA",https://maps.google.com/?cid=10849258213141309635,(678) 554-4569,Dekalb,ChIJY8HmTP4J9YgRw-jG7txOkJY,30360
Winters Creek Apartments,33.9266731,-84.2667076,http://www.winterscreekapts.com/,"1600 Winters Creek Dr, Atlanta, GA 30360, USA",https://maps.google.com/?cid=9093022571695645465,(770) 284-3285,Dekalb,ChIJK_YEhFOn9YgRGSOHINrnMH4,30360
Jasmine at Winters Chapel,33.9218108,-84.2669853,http://www.jasmineatwinterschapel.com/,"4335 Winters Chapel Rd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=13598675098870322320,(770) 415-8328,Dekalb,ChIJUdfTB1en9YgRkJQdHPQyuLw,30360
Cornerstone Apartment Homes,33.9207184,-84.269533,http://www.cornerstoneatdoraville.com/,"2100 Winters Park Dr, Doraville, GA 30360, USA",https://maps.google.com/?cid=17935014095780251216,(770) 441-1718,Dekalb,ChIJZa7dDFqn9YgRUAab3Ev45fg,30360
Park Wood Village Apartment,33.9390683,-84.2708309,,"4920 Winters Chapel Rd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=14040489231573022838,(770) 396-4004,Dekalb,ChIJU2yW6wcK9YgRdnibAJHW2cI,30360
Park Trace Apartments,33.9445644,-84.2585706,http://myparktraceapartments.com/,"3450 Jones Mill Rd, Norcross, GA 30092, USA",https://maps.google.com/?cid=3179390293323156909,(877) 375-5210,Dekalb,ChIJm1tWjrug9YgRrQ3aa6B2Hyw,30360
Valencia Park Apartments,33.9508137,-84.2528478,http://www.valenciaparkhomes.com/,"3500 Peachtree Corners Cir, Norcross, GA 30092, USA",https://maps.google.com/?cid=1038999620844226089,(770) 441-0151,Dekalb,ChIJX6ZqYvyg9YgRKYYveqZEaw4,30360
Barrington Hills,33.9451287,-84.2536345,http://www.liveatbarringtonhills.com/,"3352 Chelsea Park Ln, Norcross, GA 30092, USA",https://maps.google.com/?cid=5008658454134884541,(770) 648-4288,Dekalb,ChIJi7SjZ7mg9YgRvYj3t1NUgkU,30360
Parkside Vista Apartments,33.918368,-84.256887,http://www.parksidevistaapts.com/,"2305 Global Forum Blvd, Atlanta, GA 30340, USA",https://maps.google.com/?cid=4614354291202121469,(770) 729-3898,Dekalb,ChIJVcboi0an9YgR_d7mqsd6CUA,30360
Hunter's Ridge Apartments- Norcross,33.9435563,-84.2491363,http://www.huntersridgeatlanta.com/,"1700 Hunter Ridge Ln, Norcross, GA 30092, USA",https://maps.google.com/?cid=1795817235724253984,(678) 554-4566,Dekalb,ChIJgXMcebig9YgRIDve4EIG7Bg,30360
Columns at Peachtree Corners,33.9462611,-84.2519801,http://www.columnsapartments.com/apartments/ga/norcross/concepts-21-the-corners/index.aspx?p=1,"3400 Peachtree Corners Cir, Norcross, GA 30092, USA",https://maps.google.com/?cid=16996296668244077902,(770) 447-1212,Dekalb,ChIJa0ac3Lig9YgRTu3X_8T53us,30360
Park At Peachtree Corners,33.9453313,-84.2501473,https://bhmanagement.com/communities/ga/peachtree-corners/park-at-peachtree-corners-apartment-1438/,"3341 Peachtree Corners Cir, Norcross, GA 30092, USA",https://maps.google.com/?cid=15751171913640788884,(770) 448-4266,Dekalb,ChIJMVMz3big9YgRlEOr9GZnl9o,30360
Pebblewood Apartments,33.9048643,-84.2754913,,"6135 New Peachtree Rd, Doraville, GA 30340, USA",https://maps.google.com/?cid=16115529843612372993,(770) 458-3161,Dekalb,ChIJPdpKPNwJ9YgRAdC4TwLdpd8,30360
Park at Peachtree Corners,33.9466062,-84.2480257,http://www.parkatpeachtreecorners.com/,"3341 Peachtree Corners Cir, Norcross, GA 30092, USA",https://maps.google.com/?cid=13142302063486926785,(844) 594-4156,Dekalb,ChIJ9wxEw8Cg9YgRwX8FiRjWYrY,30360
The Reserve at Peachtree Corners,33.94815,-84.260976,http://www.rampartnersllc.com/,"3495 Jones Mill Rd, Norcross, GA 30092, USA",https://maps.google.com/?cid=11613028733223224017,(770) 242-6810,Dekalb,ChIJwwFCeLug9YgR0cIsuhrEKaE,30360
The Retreat at River Park Apartments,33.9690378,-84.264401,http://www.retreatatriverpark.com/,"3100 River Exchange Dr, Norcross, GA 30092, USA",https://maps.google.com/?cid=3578102728750547035,(855) 620-6211,Dekalb,ChIJ692p84Og9YgRW0AIZXn5pzE,30360
Highland Lakes Apartment Homes,33.9472583,-84.2599225,,"1 Ashley Lakes Dr, Peachtree Corners, GA 30092, USA",https://maps.google.com/?cid=6562683238146940985,(678) 389-4633,Dekalb,ChIJLUtIvLyg9YgROaAob6JVE1s,30360
Spaulding Hills Apartments,33.9416448,-84.2681407,http://www.spauldinghills.com/,"6701 Winter Brook Ct, Atlanta, GA 30360, USA",https://maps.google.com/?cid=13275293226056227535,(770) 396-4334,Dekalb,ChIJZ358igcK9YgRzxo7hNpQO7g,30360
Peachtree Place North Apt,33.9315654,-84.2714017,,"4614 Peachtree Pl Pkwy, Dunwoody, GA 30360, USA",https://maps.google.com/?cid=17670978910411150923,(770) 447-4200,Dekalb,ChIJF911laqg9YgRS9Z5tLHtO_U,30360
Greens At StoneCreek,33.69253,-84.077885,http://www.greensatstonecreekapartments.com/,"100 Deer Creek Cir, Lithonia, GA 30038, USA",https://maps.google.com/?cid=17381521094660145539,(770) 484-9401,Dekalb,ChIJ9Rolh_Sy9YgRg0EtJ1iRN_E,30038
37 Treeview Apartment,33.6962445,-84.1573444,http://www.37treeview.com/contact_us/,"37 Tree View Dr, Lithonia, GA 30038, USA",https://maps.google.com/?cid=14051127826475776301,(770) 981-6020,Dekalb,ChIJ2VoUGPGs9YgRLfmx5k-i_8I,30038
Wesley Stonecrest Apartments,33.682951,-84.0963037,http://www.wesleystonecrest.com/,"100 Wesley Stonecrest Cir, Lithonia, GA 30038, USA",https://maps.google.com/?cid=16600479426297034671,(678) 274-6945,Dekalb,ChIJJWhZhY-y9YgRr3edyRXAYOY,30038
Creekside Crossing Apartment Homes,33.696234,-84.17465,http://www.creeksidecrossingapts.com/,"G & E Apartment Reit Creekside, 100 Cavalier Crossing, Lithonia, GA 30038, USA",https://maps.google.com/?cid=7930324088287004760,(770) 808-0860,Dekalb,ChIJW7P-eo-s9YgRWAgS3L0rDm4,30038
Walden Brook Apartments,33.702751,-84.159661,http://www.waldenbrookapts.com/,"100 Walden Brook Dr, Lithonia, GA 30038, USA",https://maps.google.com/?cid=16544766772742238417,(866) 591-9967,Dekalb,ChIJ33i_PPas9YgR0bD8zLjRmuU,30038
Wesley Kensington Apartment Homes,33.6800298,-84.0993495,http://www.wesleykensington.com/,"100 Wesley Kensington Cir, Lithonia, GA 30038, USA",https://maps.google.com/?cid=9334757358536315003,(770) 783-3503,Dekalb,ChIJY1VVVSWt9YgRe1AFJFy4i4E,30038
Wesley Providence Apartments,33.6946455,-84.1058187,http://www.wesleyprovidence.com/,"100 Wesley Kensington Cir, Lithonia, GA 30038, USA",https://maps.google.com/?cid=17123835857162962844,(678) 274-6421,Dekalb,ChIJJWhZhY-y9YgRnIdLcvwVpO0,30038
THE HILLS AT FAIRINGTON,33.697851,-84.1450418,https://www.mercyhousing.org/GA-Hills-At-Fairington,"5959 Fairington Rd, Lithonia, GA 30038, USA",https://maps.google.com/?cid=13259185555118154828,(770) 981-8233,Dekalb,ChIJfaPqbf6s9YgRTOTOHwMXArg,30038
Devon Place,33.7003042,-84.1594576,http://www.devonplaceapartments.com/,"421 Meadowood Dr, Lithonia, GA 30038, USA",https://maps.google.com/?cid=5838952695282331366,,Dekalb,ChIJv_KQNPSs9YgR5u6cToogCFE,30038
The Retreat at Stonecrest,33.7039449,-84.110756,http://www.retreatatstonecrestapts.com/,"40 Amanda Dr, Lithonia, GA 30058, USA",https://maps.google.com/?cid=12076269676699188568,(770) 482-3887,Dekalb,ChIJ4Wdo3oKt9YgRWP15w0mHl6c,30038
Windwood forest Apartments,33.7081934,-84.1364992,,"6250 Hillandale Dr, Lithonia, GA 30058, USA",https://maps.google.com/?cid=12785437223317547838,(770) 981-8803,Dekalb,ChIJs3qhxa6t9YgRPivmGWr_brE,30038
Autumn Cove,33.7071408,-84.137999,,"6200 Hillandale Dr, Lithonia, GA 30058, USA",https://maps.google.com/?cid=1850858929782635585,(770) 981-5460,Dekalb,ChIJ_VYXWqmt9YgRQbwN72OSrxk,30038
The Oaks at Stonecrest,33.7049125,-84.1171577,,"2795 Evans Mill Rd, Lithonia, GA 30058, USA",https://maps.google.com/?cid=10998578220098613978,(770) 482-1429,Dekalb,ChIJu8Q6nZ6t9YgR2nJTQ57Mopg,30038
Ashley Vista Apartments,33.708272,-84.145822,http://www.ashleyvista.com/,"100 Camellia Ln, Lithonia, GA 30058, USA",https://maps.google.com/?cid=161814618545854215,(770) 766-7972,Dekalb,ChIJ9w7_U6ut9YgRBxfkyYnhPgI,30038
Highland Greens Apartments,33.7005458,-84.1604048,,"421 Meadowood Dr, Lithonia, GA 30038, USA",https://maps.google.com/?cid=8941155808291342266,(770) 981-5452,Dekalb,ChIJiVocNfSs9YgRukeg2tVdFXw,30038
Harvard Place Apartments,33.705753,-84.135514,http://www.harvardplaceatlapts.com/,"6256 Hillandale Dr, Lithonia, GA 30058, USA",https://maps.google.com/?cid=13725827876692840619,(855) 980-6013,Dekalb,ChIJW4RVHamt9YgRq1BuNrvve74,30038
Chelsea Place Apartments,33.717531,-84.112315,http://www.livewellchelseaplace.com/chelsea-place-lithonia-ga,"2361 Parc Chateau Dr, Lithonia, GA 30058, USA",https://maps.google.com/?cid=16062269725187870709,(770) 482-2530,Dekalb,ChIJ8XPA3pGt9YgR9Y9VqDal6N4,30038
Cambridge Heights,33.7078952,-84.1404326,http://www.liveatcambridgeheights.com/,"6136 Hillandale Dr, Lithonia, GA 30058, USA",https://maps.google.com/?cid=4490669123470732069,(770) 981-6323,Dekalb,ChIJs9jCe6yt9YgRJatJdMYPUj4,30038
Lexington On the Green,33.7055058,-84.1513758,http://www.lexingtononthegreen.net/,"5850 Hillandale Dr, Lithonia, GA 30058, USA",https://maps.google.com/?cid=5041431540325029606,(770) 808-1181,Dekalb,ChIJ38NHq1es9YgR5haGeEbD9kU,30038
Creekside Corners,33.6968585,-84.1716188,http://hpicreeksidecorners.com/,"5301 W Fairington Pkwy, Lithonia, GA 30038, USA",https://maps.google.com/?cid=14302996336200457197,(770) 323-2265,Dekalb,ChIJ1Rej8o6s9YgR7RvxImNzfsY,30038
The Exchange At West Midtown,33.78754,-84.405043,http://www.theexchangeatl.com/,"470 16th Street NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=1624928804423853183,(404) 810-9504,Dekalb,ChIJ-3Q2w_YE9YgRf-T7bCPojBY,30363
17th Street Lofts and ATLofts,33.792165,-84.3968593,http://www.cflane.com/id/753/the-lofts-at-atlantic-station-atlanta-ga-30363,"260 18th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=12474143599312123977,(404) 815-0224,Dekalb,ChIJoWA6-PcE9YgRSTg2QoMPHa0,30363
The Atlantic,33.7907818,-84.3975803,http://www.ownatlantic.com/,"270 17th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=16543654490722077696,(404) 961-7111,Dekalb,ChIJ6dBPmvcE9YgRAAxJdhveluU,30363
Seventeen West,33.7915354,-84.4005721,http://17westapts.com/,"391 17th St, Atlanta, GA 30363, USA",https://maps.google.com/?cid=7943330483018584932,(404) 877-0000,Dekalb,ChIJBXi2F_cE9YgRZNPaHf1gPG4,30363
Metro on 16th,33.78895,-84.4004347,,"470 16th St, Atlanta, GA 30363, USA",https://maps.google.com/?cid=3414887188592145175,(404) 810-9504,Dekalb,ChIJ-3Q2w_YE9YgRFzMRIM4dZC8,30363
17th Street Lofts and ATLofts,33.792301,-84.396856,http://www.cflane.com/id/753/the-lofts-at-atlantic-station-atlanta-ga-30363,"260 18th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=16985498736667709560,(404) 815-0224,Dekalb,ChIJm-KmAvgE9YgReNDsoxuduOs,30363
The Art Foundry,33.7895268,-84.4005679,,"400 17th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=5687791834948355846,(404) 385-0105,Dekalb,ChIJ3biW0fYE9YgRBsd25okY704,30363
Townview Station Apartments,33.7960784,-84.3982731,http://www.townviewstationliving.com/,"300 Deering Rd NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=2528212127663169304,(404) 892-4242,Dekalb,ChIJTUPv4_gE9YgRGJ8y-ogDFiM,30363
"RentWiki, Inc.",33.7932549,-84.3967412,http://www.rentwiki.com/,"264 19th St NW #2230, Atlanta, GA 30363, USA",https://maps.google.com/?cid=15300886170941469603,(404) 347-9924,Dekalb,ChIJ942ZDvgE9YgRozOnp-eqV9Q,30363
The Flats,33.7884583,-84.4033379,http://www.theflatsatlanticstation.com/,"450 16th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=17984289911597818072,(404) 436-2549,Dekalb,ChIJO8BDbfEE9YgR2OBtxmMIlfk,30363
Steelworks Atlanta,33.788214,-84.4008913,http://www.steelworksatlanta.com/,"1220 Mecaslin St NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=15858545382559542203,(404) 347-3007,Dekalb,ChIJt_Wv5_YE9YgRu2vf1QDfFNw,30363
1660 Peachtree,33.797441,-84.391599,http://www.1660peachtree.com/,"1660 Peachtree St NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=9071403117044053941,(404) 287-1660,Dekalb,ChIJc4omr1YE9YgRtTfIlRIZ5H0,30363
Highland Ridge Apartments,33.797814,-84.405419,http://www.myhighlandridgeapts.com/,"499 Northside Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=7007890969795335491,(844) 362-6893,Dekalb,ChIJV_7JTvsE9YgRQ5VRJ7UHQWE,30363
The Atlantic - Luxury Condos in Midtown Atlanta,33.7907569,-84.3976858,http://www.ownatlantic.com/,"270 17th St NW, Atlanta, GA 30363, USA",https://maps.google.com/?cid=2646049804057004340,(404) 961-7111,Dekalb,ChIJL2Qf0PkE9YgRNEnPBEeouCQ,30363
The Heights at West Midtown,33.793166,-84.404841,http://www.heightswestmidtown.com/,"507 Bishop St NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=1392532572662743341,(866) 902-2429,Dekalb,ChIJq6Ynm_oE9YgRLUG5M_9EUxM,30363
Tenside Apartments,33.781698,-84.408345,http://www.tensideapts.com/,"1000 Northside Dr NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=2621486761732576716,(866) 318-4196,Dekalb,ChIJt16xNO0E9YgRzJV1EFJkYSQ,30363
500 Northside,33.7995888,-84.4024657,http://www.livewell500northside.com/,"500 Northside Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=18019469841323983313,(404) 351-7133,Dekalb,ChIJDZ38e_sE9YgR0QH7dFkEEvo,30363
Arts Center Tower,33.7893683,-84.3881812,http://www.liveartscentertower.com/,"1270 West Peachtree St NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=2936701275775014065,(404) 875-8666,Dekalb,ChIJ-UiZ_FoE9YgRsZQBQkBCwSg,30363
Walton Westside,33.786602,-84.4139,http://www.waltonwestside.com/,"790 Huff Rd NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=5248244102727017371,(404) 596-6142,Dekalb,ChIJRQKixesE9YgRmyOVfTSC1Ug,30363
SkyHouse Midtown,33.784687,-84.388245,http://skyhousemidtown.com/,"1080 West Peachtree St NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=9686210973430265146,(404) 892-0777,Dekalb,ChIJSTzX81wE9YgROjXNgo9VbIY,30363
Greystone Summit,34.178612,-84.152701,http://www.greystoneproperties.net/greystone-summit-apartments-Cumming-GA.htm,"1050 Greystone Summit Dr, Cumming, GA 30040, USA",https://maps.google.com/?cid=6750174716796378994,(770) 781-3182,Dekalb,ChIJeYPQayWb9YgRcp94FiRwrV0,30040
Summit Crossing Apartments,34.1433627,-84.1935936,http://www.summitcrossingapts.com/,"3920 Ivy Summit Ct, Cumming, GA 30041, USA",https://maps.google.com/?cid=7307618347673959572,(678) 513-0343,Dekalb,ChIJM1C7g3uc9YgRlLw7dyvgaWU,30040
Willows of Cumming Apartments,34.1955004,-84.1515359,http://www.willowsofcummingapts.com/,"225 Nancy Ln, Cumming, GA 30040, USA",https://maps.google.com/?cid=6508621441063536142,(770) 886-0230,Dekalb,ChIJbUTTNtKE9YgRDkYVbLdEU1o,30040
Overlook Club Apartments,34.1986947,-84.1497239,http://www.vwplaces.com/37628,"2600 Castleberry Rd, Cumming, GA 30040, USA",https://maps.google.com/?cid=16079400119561107038,(770) 781-0932,Dekalb,ChIJB9eNo9eE9YgRXjbQZzeBJd8,30040
Oakland Oaks Apartments,34.2063564,-84.1328,,"201 Oakland St, Cumming, GA 30040, USA",https://maps.google.com/?cid=15663759878798004273,(770) 887-5331,Dekalb,ChIJG0FtSTuF9YgRMVDFnp7aYNk,30040
Evergreen at Aubrey's Landing,34.1934089,-84.1501194,http://www.evergreenataubreyslanding.com/,"3305 Hutchinson Rd, Cumming, GA 30040, USA",https://maps.google.com/?cid=6241996964867717991,(678) 513-8180,Dekalb,ChIJraUQGdOE9YgRZ7sBBCsHoFY,30040
Orchard Apartments,34.1977176,-84.135072,,"105 Orchard Cir, Cumming, GA 30040, USA",https://maps.google.com/?cid=8727234872608481291,(770) 205-7780,Dekalb,ChIJk-4yZC6F9YgRC-A6teBdHXk,30040
Pilgrim Mill Apartments LLC,34.227407,-84.10628,,"1400 Pilgrim Mill Rd # 9, Cumming, GA 30040, USA",https://maps.google.com/?cid=18326843964779746036,(770) 889-6990,Dekalb,ChIJA1DtC3yF9YgR9FK1dnwHVv4,30040
The Columns at Pilgrim Mill,34.2374258,-84.0949155,http://www.columnsapartments.com/thecolumnsatpilgrimmill/index.aspx,"2090 Columns Dr, Cumming, GA 30041, USA",https://maps.google.com/?cid=10208258371020532575,(770) 886-0500,Dekalb,ChIJq0FTx3iP9YgRXysWHOcEq40,30040
Preston Pointe at Windermere,34.1310854,-84.1109177,http://prestonpointeapts.com/preston-pointe-at-windermere-cumming-ga?utm_source=google&utm_medium=local&utm_campaign=preston,"3100 Preston Pointe Way, Cumming, GA 30041, USA",https://maps.google.com/?cid=17650568388213854148,(770) 888-5900,Dekalb,ChIJnQnVAG6a9YgRxM85r25q8_Q,30040
Parc of Creekstone,34.1153508,-84.1793339,http://www.parcatcreekstone.com/,"2085 Manor View, Cumming, GA 30041, USA",https://maps.google.com/?cid=5680405288260546320,(770) 231-0099,Dekalb,ChIJZVEoDPqb9YgREC8Fe4Pa1E4,30040
Century Windermere,34.1272942,-84.1132973,,"3100 Preston Pointe Way, Cumming, GA 30041, USA",https://maps.google.com/?cid=14180730588325907801,(770) 888-5900,Dekalb,ChIJwU3fHG6a9YgRWY2uXFYTzMQ,30040
The Pointe at Towne Lake,34.1077579,-84.5384832,http://bhmanagement.com/communities/ga/woodstock/park-at-towne-lake-apartments-1491/,"50 Paces Pkwy, Woodstock, GA 30189, USA",https://maps.google.com/?cid=17159282533711886869,(770) 609-3129,Dekalb,ChIJ8XC_kuhr9YgRFTp29owEIu4,30188
Bell Woodstock,34.085437,-84.48736,http://www.bellapartmentliving.com/GA/Atlanta/Alta-Woods/,"3360 Trickum Road, Woodstock, GA 30188, USA",https://maps.google.com/?cid=6558851290633123566,(770) 926-3539,Dekalb,ChIJibtj3FFs9YgR7rbMoH-4BVs,30188
Woodstock West by Walton,34.098555,-84.521821,http://www.waltonwoodstock.com/,"735 Market St, Woodstock, GA 30188, USA",https://maps.google.com/?cid=2408293793965255195,(678) 807-9981,Dekalb,ChIJl1EVo_hr9YgRG6oTKHL6ayE,30188
Skyridge,34.0886085,-84.5146633,http://www.cflane.com/id/974/skyridge-woodstock-ga-30188,"107 Skyridge Dr, Woodstock, GA 30188, USA",https://maps.google.com/?cid=15173494182588201770,(770) 924-8360,Dekalb,ChIJKyNawnBs9YgRKjugApEUk9I,30188
Alta Ridgewalk,34.1175647,-84.5197937,http://www.ridgewalkapts.com/,"1 Elena Way, Woodstock, GA 30188, USA",https://maps.google.com/?cid=12541402245124260742,(770) 516-5636,Dekalb,ChIJ7aPmigBs9YgRhgPrDeUCDK4,30188
Avonlea Towne Lake,34.1010007,-84.5362663,http://www.avonleatownelake.com/,"1000 Avonlea Pl, Woodstock, GA 30189, USA",https://maps.google.com/?cid=4701900036418618333,(770) 591-1664,Dekalb,ChIJ1VeZi-xr9YgR3cMg4CuBQEE,30188
Columbia Creek Apartments,34.0989987,-84.5116157,http://www.columbiares.com/,"50 Sandy Cir, Woodstock, GA 30188, USA",https://maps.google.com/?cid=5576399176052347473,(770) 516-6919,Dekalb,ChIJ52O7bxJs9YgRUZJhboFZY00,30188
Laurelwood Apartments,34.0886256,-84.5140575,http://laurelwoodapartmentsofwoodstock.com/,"106 Meadow St, Woodstock, GA 30188, USA",https://maps.google.com/?cid=2123000139416101772,(770) 926-7950,Dekalb,ChIJQb0uXnBs9YgRjGMA8GBpdh0,30188
The Heights At Towne Lake,34.108916,-84.541912,http://theheights.rentourspace.com/,"1395 Buckhead Crossing, Woodstock, GA 30189, USA",https://maps.google.com/?cid=11362628352663487300,(770) 516-5195,Dekalb,ChIJA_PeFuhr9YgRRANK80gqsJ0,30188
Whispering Trace Apartments,34.0990641,-84.513329,http://www.whisperingtrace.com/,"133 Bentley Pkwy, Woodstock, GA 30188, USA",https://maps.google.com/?cid=17437207519395353089,(770) 926-9236,Dekalb,ChIJ2cJTPA1s9YgRAZJURNpn_fE,30188
Park at Towne Lake,34.1077579,-84.5384832,http://www.parkattownelake.com/,"50 Paces Pkwy, Woodstock, GA 30189, USA",https://maps.google.com/?cid=5152559188382400150,(844) 615-4317,Dekalb,ChIJ1xtBzuhr9YgRlj61S0iRgUc,30188
Bell Woodstock,34.0851075,-84.4861323,http://www.bellapartmentliving.com/ga/atlanta/bell-woodstock/,"1 Sycamore Ln, Woodstock, GA 30188, USA",https://maps.google.com/?cid=16992198394175870888,(770) 926-3539,Dekalb,ChIJ10BN-1Fs9YgRqNfQNWlq0Os,30188
Park 9 Apartments,34.1259052,-84.5283945,http://www.park9apts.com/,"1105 Ridgewalk Pkwy, Woodstock, GA 30189, USA",https://maps.google.com/?cid=14355311004845939153,(470) 226-3987,Dekalb,ChIJM963alFp9YgR0RkZHE1POMc,30188
Terraces At Towne Lake,34.104462,-84.548434,http://terracestownelake.maac.com/,"1345 Towne Lake Hills S Dr, Woodstock, GA 30189, USA",https://maps.google.com/?cid=3586635807044245475,(770) 926-4100,Dekalb,ChIJxx5pusZr9YgR45eRgUNKxjE,30188
The Crest at Laurelwood,34.0877332,-84.5165975,http://crestatlaurelwood.com/,"10247 GA-92, Woodstock, GA 30188, USA",https://maps.google.com/?cid=15912412052641357611,(678) 500-9796,Dekalb,ChIJ6TlrEXps9YgRKx9VTXQ-1Nw,30188
